TIME;GEO;GEO_LABEL;UNIT;NA_ITEM;NA_ITEM_LABEL;Value;Flag and Footnotes
1996;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1996;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1996;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1997;BE;Belgium;Current prices, million euro;B1GQ;Gross domestic product at market prices;224891.30;
1997;BE;Belgium;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;284580.30;
1997;BE;Belgium;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;77.90;
1997;BG;Bulgaria;Current prices, million euro;B1GQ;Gross domestic product at market prices;9957.70;
1997;BG;Bulgaria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;23920.60;
1997;BG;Bulgaria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;63.40;
1997;CZ;Czech Republic;Current prices, million euro;B1GQ;Gross domestic product at market prices;54364.30;
1997;CZ;Czech Republic;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;108465.40;
1997;CZ;Czech Republic;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;69.40;
1997;DK;Denmark;Current prices, million euro;B1GQ;Gross domestic product at market prices;153152.10;
1997;DK;Denmark;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;206463.40;
1997;DK;Denmark;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;85.50;
1997;DE;Germany (until 1990 former territory of the FRG);Current prices, million euro;B1GQ;Gross domestic product at market prices;1958532.00;
1997;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;2202597.20;
1997;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;85.40;
1997;EE;Estonia;Current prices, million euro;B1GQ;Gross domestic product at market prices;4475.80;
1997;EE;Estonia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;9324.30;
1997;EE;Estonia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;63.40;
1997;IE;Ireland;Current prices, million euro;B1GQ;Gross domestic product at market prices;73083.60;
1997;IE;Ireland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;92957.70;
1997;IE;Ireland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;55.90;
1997;EL;Greece;Current prices, million euro;B1GQ;Gross domestic product at market prices;126353.80;
1997;EL;Greece;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;170644.50;
1997;EL;Greece;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;75.50;
1997;ES;Spain;Current prices, million euro;B1GQ;Gross domestic product at market prices;519608.40;
1997;ES;Spain;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;756367.00;
1997;ES;Spain;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;70.00;
1997;FR;France;Current prices, million euro;B1GQ;Gross domestic product at market prices;1289315.70;
1997;FR;France;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1592768.00;
1997;FR;France;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;79.70;
1997;HR;Croatia;Current prices, million euro;B1GQ;Gross domestic product at market prices;21093.80;
1997;HR;Croatia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;33700.20;
1997;HR;Croatia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;74.90;
1997;IT;Italy;Current prices, million euro;B1GQ;Gross domestic product at market prices;1093804.90;
1997;IT;Italy;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1453378.40;
1997;IT;Italy;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;90.60;
1997;CY;Cyprus;Current prices, million euro;B1GQ;Gross domestic product at market prices;8380.90;
1997;CY;Cyprus;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;12188.60;
1997;CY;Cyprus;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;63.80;
1997;LV;Latvia;Current prices, million euro;B1GQ;Gross domestic product at market prices;5746.60;
1997;LV;Latvia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;10639.70;
1997;LV;Latvia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;59.90;
1997;LT;Lithuania;Current prices, million euro;B1GQ;Gross domestic product at market prices;8924.30;
1997;LT;Lithuania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;16607.00;
1997;LT;Lithuania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;59.30;
1997;LU;Luxembourg;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1997;LU;Luxembourg;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1997;LU;Luxembourg;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1997;HU;Hungary;Current prices, million euro;B1GQ;Gross domestic product at market prices;41594.60;
1997;HU;Hungary;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;71718.70;
1997;HU;Hungary;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;73.00;
1997;MT;Malta;Current prices, million euro;B1GQ;Gross domestic product at market prices;3331.50;
1997;MT;Malta;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1997;MT;Malta;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1997;NL;Netherlands;Current prices, million euro;B1GQ;Gross domestic product at market prices;363789.70;
1997;NL;Netherlands;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;484646.80;
1997;NL;Netherlands;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;76.70;
1997;AT;Austria;Current prices, million euro;B1GQ;Gross domestic product at market prices;187441.50;
1997;AT;Austria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;228794.00;
1997;AT;Austria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;77.70;
1997;PL;Poland;Current prices, million euro;B1GQ;Gross domestic product at market prices;140437.40;
1997;PL;Poland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;215416.30;
1997;PL;Poland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;59.50;
1997;PT;Portugal;Current prices, million euro;B1GQ;Gross domestic product at market prices;103332.80;
1997;PT;Portugal;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;147929.80;
1997;PT;Portugal;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;82.20;
1997;RO;Romania;Current prices, million euro;B1GQ;Gross domestic product at market prices;31683.60;
1997;RO;Romania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;83096.80;
1997;RO;Romania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;65.60;
1997;SI;Slovenia;Current prices, million euro;B1GQ;Gross domestic product at market prices;18308.40;
1997;SI;Slovenia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;24624.90;
1997;SI;Slovenia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;67.90;
1997;SK;Slovakia;Current prices, million euro;B1GQ;Gross domestic product at market prices;19299.10;
1997;SK;Slovakia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;39879.30;
1997;SK;Slovakia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;59.20;
1997;FI;Finland;Current prices, million euro;B1GQ;Gross domestic product at market prices;111963.70;
1997;FI;Finland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;135912.00;
1997;FI;Finland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;72.60;
1997;SE;Sweden;Current prices, million euro;B1GQ;Gross domestic product at market prices;233408.20;
1997;SE;Sweden;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;262615.40;
1997;SE;Sweden;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;71.20;
1997;UK;United Kingdom;Current prices, million euro;B1GQ;Gross domestic product at market prices;1276163.50;
1997;UK;United Kingdom;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;1398880.60;
1997;UK;United Kingdom;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;77.10;
1997;IS;Iceland;Current prices, million euro;B1GQ;Gross domestic product at market prices;6695.60;
1997;IS;Iceland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;6583.10;
1997;IS;Iceland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;65.90;
1997;NO;Norway;Current prices, million euro;B1GQ;Gross domestic product at market prices;142334.60;
1997;NO;Norway;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;256531.20;
1997;NO;Norway;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;79.30;
1997;CH;Switzerland;Current prices, million euro;B1GQ;Gross domestic product at market prices;253010.00;
1997;CH;Switzerland;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;335803.10;
1997;CH;Switzerland;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;76.50;
1997;ME;Montenegro;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1997;ME;Montenegro;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1997;ME;Montenegro;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1997;MK;Former Yugoslav Republic of Macedonia, the;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1997;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1997;MK;Former Yugoslav Republic of Macedonia, the;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1997;AL;Albania;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1997;AL;Albania;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1997;AL;Albania;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1997;RS;Serbia;Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1997;RS;Serbia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;19913.40;
1997;RS;Serbia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;66.90;
1997;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Current prices, million euro;B1GQ;Gross domestic product at market prices;NA;
1997;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;NA;
1997;XK;Kosovo (under United Nations Security Council Resolution 1244/99);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;NA;
1998;BE;Belgium;Current prices, million euro;B1GQ;Gross domestic product at market prices;232869.00;
1998;BE;Belgium;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;290202.00;
1998;BE;Belgium;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;79.50;
1998;BG;Bulgaria;Current prices, million euro;B1GQ;Gross domestic product at market prices;13080.30;
1998;BG;Bulgaria;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;24748.90;
1998;BG;Bulgaria;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;65.60;
1998;CZ;Czech Republic;Current prices, million euro;B1GQ;Gross domestic product at market prices;59435.40;
1998;CZ;Czech Republic;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;108122.60;
1998;CZ;Czech Republic;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;69.10;
1998;DK;Denmark;Current prices, million euro;B1GQ;Gross domestic product at market prices;158146.50;
1998;DK;Denmark;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;211043.10;
1998;DK;Denmark;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;87.40;
1998;DE;Germany (until 1990 former territory of the FRG);Current prices, million euro;B1GQ;Gross domestic product at market prices;2004600.10;
1998;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;2246200.20;
1998;DE;Germany (until 1990 former territory of the FRG);Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;87.10;
1998;EE;Estonia;Current prices, million euro;B1GQ;Gross domestic product at market prices;5016.70;
1998;EE;Estonia;Chain linked volumes (2010), million euro;B1GQ;Gross domestic product at market prices;9708.20;
1998;EE;Estonia;Chain linked volumes, index 2010=100;B1GQ;Gross domestic product at market prices;66.00;
