"TIME","TIME_LABEL","GEO","GEO_LABEL","SEX","AGE","UNIT","Value","Flag and Footnotes"
2009,2009,"BE23","Prov. Oost-Vlaanderen","Total","From 15 to 64 years","Percentage",67.9,""
2009,2009,"BE24","Prov. Vlaams-Brabant","Total","From 15 to 64 years","Percentage",67.3,""
2009,2009,"BE25","Prov. West-Vlaanderen","Total","From 15 to 64 years","Percentage",66.1,""
2009,2009,"BE31","Prov. Brabant Wallon","Total","From 15 to 64 years","Percentage",61.5,""
2009,2009,"BE32","Prov. Hainaut","Total","From 15 to 64 years","Percentage",52.4,""
2009,2009,"BE33","Prov. Liège","Total","From 15 to 64 years","Percentage",56.7,""
2009,2009,"BE34","Prov. Luxembourg (BE)","Total","From 15 to 64 years","Percentage",61.1,""
2009,2009,"BE35","Prov. Namur","Total","From 15 to 64 years","Percentage",58.6,""
2009,2009,"BG31","Severozapaden","Total","From 15 to 64 years","Percentage",57.5,""
2009,2009,"BG32","Severen tsentralen","Total","From 15 to 64 years","Percentage",57.9,""
2009,2009,"BG33","Severoiztochen","Total","From 15 to 64 years","Percentage",59.2,""
2009,2009,"BG34","Yugoiztochen","Total","From 15 to 64 years","Percentage",61.2,""
2009,2009,"BG41","Yugozapaden","Total","From 15 to 64 years","Percentage",70.4,""
2009,2009,"BG42","Yuzhen tsentralen","Total","From 15 to 64 years","Percentage",60.5,""
2009,2009,"CZ01","Praha","Total","From 15 to 64 years","Percentage",71.7,""
2009,2009,"CZ02","Strední Cechy","Total","From 15 to 64 years","Percentage",67.8,""
2009,2009,"CZ03","Jihozápad","Total","From 15 to 64 years","Percentage",67.1,""
2009,2009,"CZ04","Severozápad","Total","From 15 to 64 years","Percentage",61.5,""
2009,2009,"CZ05","Severovýchod","Total","From 15 to 64 years","Percentage",64.1,""
2009,2009,"CZ06","Jihovýchod","Total","From 15 to 64 years","Percentage",64.7,""
2009,2009,"CZ07","Strední Morava","Total","From 15 to 64 years","Percentage",64.1,""
2009,2009,"CZ08","Moravskoslezsko","Total","From 15 to 64 years","Percentage",62.1,""
2009,2009,"DK01","Hovedstaden","Total","From 15 to 64 years","Percentage",77,""
2009,2009,"DK02","Sjælland","Total","From 15 to 64 years","Percentage",74.8,""
2009,2009,"DK03","Syddanmark","Total","From 15 to 64 years","Percentage",73.6,""
2009,2009,"DK04","Midtjylland","Total","From 15 to 64 years","Percentage",75.8,""
2009,2009,"DK05","Nordjylland","Total","From 15 to 64 years","Percentage",73.7,""
2009,2009,"DE11","Stuttgart","Total","From 15 to 64 years","Percentage",73.6,""
2009,2009,"DE12","Karlsruhe","Total","From 15 to 64 years","Percentage",71.8,""
2009,2009,"DE13","Freiburg","Total","From 15 to 64 years","Percentage",75.2,""
2009,2009,"DE14","Tübingen","Total","From 15 to 64 years","Percentage",73.7,""
2009,2009,"DE21","Oberbayern","Total","From 15 to 64 years","Percentage",75.1,""
2009,2009,"DE22","Niederbayern","Total","From 15 to 64 years","Percentage",73.7,""
2009,2009,"DE23","Oberpfalz","Total","From 15 to 64 years","Percentage",74,""
2009,2009,"DE24","Oberfranken","Total","From 15 to 64 years","Percentage",71.3,""
2009,2009,"DE25","Mittelfranken","Total","From 15 to 64 years","Percentage",73.1,""
2009,2009,"DE26","Unterfranken","Total","From 15 to 64 years","Percentage",72,""
2009,2009,"DE27","Schwaben","Total","From 15 to 64 years","Percentage",74.2,""
2009,2009,"DE30","Berlin","Total","From 15 to 64 years","Percentage",64.9,""
2009,2009,"DE40","Brandenburg","Total","From 15 to 64 years","Percentage",71.8,""
2009,2009,"DE50","Bremen","Total","From 15 to 64 years","Percentage",64.3,""
2009,2009,"DE60","Hamburg","Total","From 15 to 64 years","Percentage",71.1,""
2009,2009,"DE71","Darmstadt","Total","From 15 to 64 years","Percentage",71.4,""
2009,2009,"DE72","Gießen","Total","From 15 to 64 years","Percentage",70,""
2009,2009,"DE73","Kassel","Total","From 15 to 64 years","Percentage",69.7,""
2009,2009,"DE80","Mecklenburg-Vorpommern","Total","From 15 to 64 years","Percentage",69.2,""
2009,2009,"DE91","Braunschweig","Total","From 15 to 64 years","Percentage",67.3,""
2009,2009,"DE92","Hannover","Total","From 15 to 64 years","Percentage",68.5,""
2009,2009,"DE93","Lüneburg","Total","From 15 to 64 years","Percentage",71.8,""
2009,2009,"DE94","Weser-Ems","Total","From 15 to 64 years","Percentage",69.8,""
2009,2009,"DEA1","Düsseldorf","Total","From 15 to 64 years","Percentage",67.3,""
2009,2009,"DEA2","Köln","Total","From 15 to 64 years","Percentage",67.8,""
2009,2009,"DEA3","Münster","Total","From 15 to 64 years","Percentage",67.6,""
2009,2009,"DEA4","Detmold","Total","From 15 to 64 years","Percentage",69,""
2009,2009,"DEA5","Arnsberg","Total","From 15 to 64 years","Percentage",65.9,""
2009,2009,"DEB1","Koblenz","Total","From 15 to 64 years","Percentage",71.2,""
2009,2009,"DEB2","Trier","Total","From 15 to 64 years","Percentage",74.1,""
2009,2009,"DEB3","Rheinhessen-Pfalz","Total","From 15 to 64 years","Percentage",70.4,""
2009,2009,"dec-00","Saarland","Total","From 15 to 64 years","Percentage",66.5,""
2009,2009,"DED2","Dresden","Total","From 15 to 64 years","Percentage",71.1,""
2009,2009,"DED4","Chemnitz","Total","From 15 to 64 years","Percentage",70.2,""
2009,2009,"DED5","Leipzig","Total","From 15 to 64 years","Percentage",69.4,""
2009,2009,"DEE0","Sachsen-Anhalt","Total","From 15 to 64 years","Percentage",69.1,""
2009,2009,"DEF0","Schleswig-Holstein","Total","From 15 to 64 years","Percentage",70.6,""
2009,2009,"DEG0","Thüringen","Total","From 15 to 64 years","Percentage",71.2,""
2009,2009,"EE00","Eesti","Total","From 15 to 64 years","Percentage",63.8,""
2009,2009,"IE01","Border, Midland and Western","Total","From 15 to 64 years","Percentage",59.3,"b"
2009,2009,"IE02","Southern and Eastern","Total","From 15 to 64 years","Percentage",62.9,"b"
2009,2009,"EL51","Anatoliki Makedonia, Thraki","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"EL52","Kentriki Makedonia","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"EL53","Dytiki Makedonia","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"EL54","Ipeiros","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"EL11","Anatoliki Makedonia, Thraki (NUTS 2010)","Total","From 15 to 64 years","Percentage",59.6,"b"
2009,2009,"EL12","Kentriki Makedonia (NUTS 2010)","Total","From 15 to 64 years","Percentage",58.1,"b"
2009,2009,"EL13","Dytiki Makedonia (NUTS 2010)","Total","From 15 to 64 years","Percentage",57.7,"b"
2009,2009,"EL14","Thessalia (NUTS 2010)","Total","From 15 to 64 years","Percentage",61.5,"b"
2009,2009,"EL61","Thessalia","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"EL62","Ionia Nisia","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"EL63","Dytiki Ellada","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"EL64","Sterea Ellada","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"EL65","Peloponnisos","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"EL21","Ipeiros (NUTS 2010)","Total","From 15 to 64 years","Percentage",59.7,"b"
2009,2009,"EL22","Ionia Nisia (NUTS 2010)","Total","From 15 to 64 years","Percentage",65.4,"b"
2009,2009,"EL23","Dytiki Ellada (NUTS 2010)","Total","From 15 to 64 years","Percentage",57.6,"b"
2009,2009,"EL24","Sterea Ellada (NUTS 2010)","Total","From 15 to 64 years","Percentage",59.1,"b"
2009,2009,"EL25","Peloponnisos (NUTS 2010)","Total","From 15 to 64 years","Percentage",66.3,"b"
2009,2009,"EL30","Attiki","Total","From 15 to 64 years","Percentage",62.1,"b"
2009,2009,"EL41","Voreio Aigaio","Total","From 15 to 64 years","Percentage",56.6,"b"
2009,2009,"EL42","Notio Aigaio","Total","From 15 to 64 years","Percentage",60.8,"b"
2009,2009,"EL43","Kriti","Total","From 15 to 64 years","Percentage",63.5,"b"
2009,2009,"ES11","Galicia","Total","From 15 to 64 years","Percentage",62.2,""
2009,2009,"ES12","Principado de Asturias","Total","From 15 to 64 years","Percentage",58.3,""
2009,2009,"ES13","Cantabria","Total","From 15 to 64 years","Percentage",62,""
2009,2009,"ES21","País Vasco","Total","From 15 to 64 years","Percentage",64.2,""
2009,2009,"ES22","Comunidad Foral de Navarra","Total","From 15 to 64 years","Percentage",66.6,""
2009,2009,"ES23","La Rioja","Total","From 15 to 64 years","Percentage",65.2,""
2009,2009,"ES24","Aragón","Total","From 15 to 64 years","Percentage",65.3,""
2009,2009,"ES30","Comunidad de Madrid","Total","From 15 to 64 years","Percentage",66.7,""
2009,2009,"ES41","Castilla y León","Total","From 15 to 64 years","Percentage",61.1,""
2009,2009,"ES42","Castilla-la Mancha","Total","From 15 to 64 years","Percentage",57.9,""
2009,2009,"ES43","Extremadura","Total","From 15 to 64 years","Percentage",53.2,""
2009,2009,"ES51","Cataluña","Total","From 15 to 64 years","Percentage",64.2,""
2009,2009,"ES52","Comunidad Valenciana","Total","From 15 to 64 years","Percentage",58.4,""
2009,2009,"ES53","Illes Balears","Total","From 15 to 64 years","Percentage",63.1,""
2009,2009,"ES61","Andalucía","Total","From 15 to 64 years","Percentage",51.6,""
2009,2009,"ES62","Región de Murcia","Total","From 15 to 64 years","Percentage",57.4,""
2009,2009,"ES63","Ciudad Autónoma de Ceuta (ES)","Total","From 15 to 64 years","Percentage",51.8,""
2009,2009,"ES64","Ciudad Autónoma de Melilla (ES)","Total","From 15 to 64 years","Percentage",46.3,""
2009,2009,"ES70","Canarias (ES)","Total","From 15 to 64 years","Percentage",52.7,""
2009,2009,"FR10","Île de France","Total","From 15 to 64 years","Percentage",66.6,""
2009,2009,"FR21","Champagne-Ardenne","Total","From 15 to 64 years","Percentage",63.1,""
2009,2009,"FR22","Picardie","Total","From 15 to 64 years","Percentage",62.1,""
2009,2009,"FR23","Haute-Normandie","Total","From 15 to 64 years","Percentage",62.2,""
2009,2009,"FR24","Centre (FR)","Total","From 15 to 64 years","Percentage",66.6,""
2009,2009,"FR25","Basse-Normandie","Total","From 15 to 64 years","Percentage",67.8,""
2009,2009,"FR26","Bourgogne","Total","From 15 to 64 years","Percentage",65.6,""
2009,2009,"FR30","Nord - Pas-de-Calais","Total","From 15 to 64 years","Percentage",56.1,""
2009,2009,"FR41","Lorraine","Total","From 15 to 64 years","Percentage",61.6,""
2009,2009,"FR42","Alsace","Total","From 15 to 64 years","Percentage",66.5,""
2009,2009,"FR43","Franche-Comté","Total","From 15 to 64 years","Percentage",64.1,""
2009,2009,"FR51","Pays de la Loire","Total","From 15 to 64 years","Percentage",66,""
2009,2009,"FR52","Bretagne","Total","From 15 to 64 years","Percentage",66.3,""
2009,2009,"FR53","Poitou-Charentes","Total","From 15 to 64 years","Percentage",65.3,""
2009,2009,"FR61","Aquitaine","Total","From 15 to 64 years","Percentage",64.9,""
2009,2009,"FR62","Midi-Pyrénées","Total","From 15 to 64 years","Percentage",66.1,""
2009,2009,"FR63","Limousin","Total","From 15 to 64 years","Percentage",67,""
2009,2009,"FR71","Rhône-Alpes","Total","From 15 to 64 years","Percentage",64.6,""
2009,2009,"FR72","Auvergne","Total","From 15 to 64 years","Percentage",66.1,""
2009,2009,"FR81","Languedoc-Roussillon","Total","From 15 to 64 years","Percentage",56.3,""
2009,2009,"FR82","Provence-Alpes-Côte d'Azur","Total","From 15 to 64 years","Percentage",61.7,""
2009,2009,"FR83","Corse","Total","From 15 to 64 years","Percentage",57,""
2009,2009,"FRA1","Guadeloupe","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"FRA2","Martinique","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"FRA3","Guyane","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"FRA4","La Réunion","Total","From 15 to 64 years","Percentage",NA,""
2009,2009,"FR91","Guadeloupe (NUTS 2010)","Total","From 15 to 64 years","Percentage",47.9,""
2009,2009,"FR92","Martinique (NUTS 2010)","Total","From 15 to 64 years","Percentage",49.3,""
2009,2009,"FR93","Guyane (NUTS 2010)","Total","From 15 to 64 years","Percentage",46.6,""
2009,2009,"FR94","Réunion (NUTS 2010)","Total","From 15 to 64 years","Percentage",44.8,""
2009,2009,"HR03","Jadranska Hrvatska","Total","From 15 to 64 years","Percentage",57.5,""
2009,2009,"HR04","Kontinentalna Hrvatska","Total","From 15 to 64 years","Percentage",60.4,""
2009,2009,"ITC1","Piemonte","Total","From 15 to 64 years","Percentage",63.9,""
2009,2009,"ITC2","Valle d'Aosta/Vallée d'Aoste","Total","From 15 to 64 years","Percentage",66.8,""
2009,2009,"ITC3","Liguria","Total","From 15 to 64 years","Percentage",63.2,""
2009,2009,"ITC4","Lombardia","Total","From 15 to 64 years","Percentage",65.7,""
2009,2009,"ITH1","Provincia Autonoma di Bolzano/Bozen","Total","From 15 to 64 years","Percentage",70.4,""
2009,2009,"ITH2","Provincia Autonoma di Trento","Total","From 15 to 64 years","Percentage",66.5,""
2009,2009,"ITH3","Veneto","Total","From 15 to 64 years","Percentage",64.6,""
2009,2009,"ITH4","Friuli-Venezia Giulia","Total","From 15 to 64 years","Percentage",63.5,""
2009,2009,"ITH5","Emilia-Romagna","Total","From 15 to 64 years","Percentage",68.4,""
2009,2009,"ITI1","Toscana","Total","From 15 to 64 years","Percentage",64.7,""
2009,2009,"ITI2","Umbria","Total","From 15 to 64 years","Percentage",62.9,""
2009,2009,"ITI3","Marche","Total","From 15 to 64 years","Percentage",63.6,""
2009,2009,"ITI4","Lazio","Total","From 15 to 64 years","Percentage",59.5,""
2009,2009,"ITF1","Abruzzo","Total","From 15 to 64 years","Percentage",55.7,""
2009,2009,"ITF2","Molise","Total","From 15 to 64 years","Percentage",52.2,""
2009,2009,"ITF3","Campania","Total","From 15 to 64 years","Percentage",40.8,""
2009,2009,"ITF4","Puglia","Total","From 15 to 64 years","Percentage",44.9,""
2009,2009,"ITF5","Basilicata","Total","From 15 to 64 years","Percentage",48.4,""
2009,2009,"ITF6","Calabria","Total","From 15 to 64 years","Percentage",43,""
2009,2009,"ITG1","Sicilia","Total","From 15 to 64 years","Percentage",43.6,""
2009,2009,"ITG2","Sardegna","Total","From 15 to 64 years","Percentage",50.8,""
2009,2009,"CY00","Kypros","Total","From 15 to 64 years","Percentage",69,"b"
2009,2009,"LV00","Latvija","Total","From 15 to 64 years","Percentage",60.3,""
2009,2009,"LT00","Lietuva","Total","From 15 to 64 years","Percentage",59.9,""
2009,2009,"LU00","Luxembourg","Total","From 15 to 64 years","Percentage",65.2,"b"
2009,2009,"HU10","Közép-Magyarország","Total","From 15 to 64 years","Percentage",61.3,""
2009,2009,"HU21","Közép-Dunántúl","Total","From 15 to 64 years","Percentage",57.3,""
2009,2009,"HU22","Nyugat-Dunántúl","Total","From 15 to 64 years","Percentage",59.2,""
2009,2009,"HU23","Dél-Dunántúl","Total","From 15 to 64 years","Percentage",51.7,""
2009,2009,"HU31","Észak-Magyarország","Total","From 15 to 64 years","Percentage",48.2,""
2009,2009,"HU32","Észak-Alföld","Total","From 15 to 64 years","Percentage",48,""
2009,2009,"HU33","Dél-Alföld","Total","From 15 to 64 years","Percentage",52.9,""
2009,2009,"MT00","Malta","Total","From 15 to 64 years","Percentage",55.3,""
2009,2009,"NL11","Groningen","Total","From 15 to 64 years","Percentage",72.4,""
2009,2009,"NL12","Friesland (NL)","Total","From 15 to 64 years","Percentage",76.5,""
2009,2009,"NL13","Drenthe","Total","From 15 to 64 years","Percentage",75.1,""
2009,2009,"NL21","Overijssel","Total","From 15 to 64 years","Percentage",78.1,""
2009,2009,"NL22","Gelderland","Total","From 15 to 64 years","Percentage",77.4,""
2009,2009,"NL23","Flevoland","Total","From 15 to 64 years","Percentage",78.5,""
2009,2009,"NL31","Utrecht","Total","From 15 to 64 years","Percentage",80.2,""
2009,2009,"NL32","Noord-Holland","Total","From 15 to 64 years","Percentage",78.1,""
2009,2009,"NL33","Zuid-Holland","Total","From 15 to 64 years","Percentage",76.1,""
2009,2009,"NL34","Zeeland","Total","From 15 to 64 years","Percentage",77,""
2009,2009,"NL41","Noord-Brabant","Total","From 15 to 64 years","Percentage",77.5,""
2009,2009,"NL42","Limburg (NL)","Total","From 15 to 64 years","Percentage",73.3,""
2009,2009,"AT11","Burgenland (AT)","Total","From 15 to 64 years","Percentage",70.8,""
2009,2009,"AT12","Niederösterreich","Total","From 15 to 64 years","Percentage",71.7,""
2009,2009,"AT13","Wien","Total","From 15 to 64 years","Percentage",65.2,""
2009,2009,"AT21","Kärnten","Total","From 15 to 64 years","Percentage",68.2,""
2009,2009,"AT22","Steiermark","Total","From 15 to 64 years","Percentage",70,""
2009,2009,"AT31","Oberösterreich","Total","From 15 to 64 years","Percentage",73.4,""
2009,2009,"AT32","Salzburg","Total","From 15 to 64 years","Percentage",73.1,""
2009,2009,"AT33","Tirol","Total","From 15 to 64 years","Percentage",72.8,""
2009,2009,"AT34","Vorarlberg","Total","From 15 to 64 years","Percentage",72,""
2009,2009,"PL11","Lódzkie","Total","From 15 to 64 years","Percentage",60.6,""
2009,2009,"PL12","Mazowieckie","Total","From 15 to 64 years","Percentage",64.8,""
2009,2009,"PL21","Malopolskie","Total","From 15 to 64 years","Percentage",60.1,""
2009,2009,"PL22","Slaskie","Total","From 15 to 64 years","Percentage",57.5,""
2009,2009,"PL31","Lubelskie","Total","From 15 to 64 years","Percentage",58.6,""
2009,2009,"PL32","Podkarpackie","Total","From 15 to 64 years","Percentage",58,""
2009,2009,"PL33","Swietokrzyskie","Total","From 15 to 64 years","Percentage",59.3,""
2009,2009,"PL34","Podlaskie","Total","From 15 to 64 years","Percentage",61.7,""
2009,2009,"PL41","Wielkopolskie","Total","From 15 to 64 years","Percentage",60.2,""
2009,2009,"PL42","Zachodniopomorskie","Total","From 15 to 64 years","Percentage",54.9,""
2009,2009,"PL43","Lubuskie","Total","From 15 to 64 years","Percentage",56.1,""
2009,2009,"PL51","Dolnoslaskie","Total","From 15 to 64 years","Percentage",57.9,""
2009,2009,"PL52","Opolskie","Total","From 15 to 64 years","Percentage",57.9,""
2009,2009,"PL61","Kujawsko-Pomorskie","Total","From 15 to 64 years","Percentage",56.8,""
2009,2009,"PL62","Warminsko-Mazurskie","Total","From 15 to 64 years","Percentage",56.1,""
2009,2009,"PL63","Pomorskie","Total","From 15 to 64 years","Percentage",58.1,""
2009,2009,"PT11","Norte","Total","From 15 to 64 years","Percentage",63.8,""
2009,2009,"PT15","Algarve","Total","From 15 to 64 years","Percentage",67.9,""
2009,2009,"PT16","Centro (PT)","Total","From 15 to 64 years","Percentage",69.7,""
2009,2009,"PT17","Área Metropolitana de Lisboa","Total","From 15 to 64 years","Percentage",66.3,""
2009,2009,"PT18","Alentejo","Total","From 15 to 64 years","Percentage",65.3,""
2009,2009,"PT20","Região Autónoma dos Açores (PT)","Total","From 15 to 64 years","Percentage",64.5,""
2009,2009,"PT30","Região Autónoma da Madeira (PT)","Total","From 15 to 64 years","Percentage",65.5,""
2009,2009,"RO11","Nord-Vest","Total","From 15 to 64 years","Percentage",55.2,""
2009,2009,"RO12","Centru","Total","From 15 to 64 years","Percentage",55.1,""
2009,2009,"RO21","Nord-Est","Total","From 15 to 64 years","Percentage",60.6,""
